customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
19,123,clinic plus,2023-04-03,9,1.5,7,10.5
2,122,maida,2023-05-11,6,20.0,4,80.0
15,122,dantkanti,2023-07-04,4,100.0,2,200.0
8,122,maida,2023-08-07,6,20.0,1,20.0
17,121,sugar,2023-05-03,1,50.0,10,500.0
19,123,dantkanti,2023-05-18,8,100.0,10,1000.0
9,123,quaker oats,2023-03-29,9,212.0,5,1060.0
15,122,maida,2023-03-28,5,20.0,10,200.0
7,121,nutrella,2023-03-18,3,40.0,8,320.0
4,122,clinic plus,2023-04-12,4,1.5,3,4.5
1,122,sugar,2023-03-17,5,50.0,3,150.0
10,121,maida,2023-03-30,2,20.0,1,20.0
20,123,dantkanti,2023-04-13,8,100.0,2,200.0
16,123,nutrella,2023-06-30,7,40.0,9,360.0
16,123,refined oil,2023-05-22,7,110.0,5,550.0
18,122,dantkanti,2023-08-07,4,100.0,3,300.0
2,123,nutrella,2023-06-07,7,40.0,9,360.0
13,123,sugar,2023-06-06,8,50.0,5,250.0
13,123,quaker oats,2023-06-25,7,212.0,4,848.0
12,123,sugar,2023-06-01,7,50.0,1,50.0
10,121,quaker oats,2023-08-16,1,212.0,3,636.0
12,123,quaker oats,2023-07-08,7,212.0,4,848.0
7,123,clinic plus,2023-03-18,7,1.5,5,7.5
3,122,quaker oats,2023-07-03,5,212.0,10,2120.0
12,121,dantkanti,2023-07-10,1,100.0,8,800.0
11,123,maida,2023-07-23,8,20.0,4,80.0
20,122,quaker oats,2023-03-08,4,212.0,6,1272.0
5,121,clinic plus,2023-03-27,1,1.5,4,6.0
15,123,quaker oats,2023-06-14,8,212.0,10,2120.0
2,123,sugar,2023-04-05,7,50.0,9,450.0
5,123,clinic plus,2023-03-10,8,1.5,10,15.0
14,121,dantkanti,2023-07-18,2,100.0,7,700.0
4,122,dantkanti,2023-07-23,6,100.0,9,900.0
12,121,quaker oats,2023-04-29,2,212.0,10,2120.0
13,122,refined oil,2023-03-16,6,110.0,3,330.0
19,121,besan,2023-03-27,3,52.0,7,364.0
4,123,refined oil,2023-06-14,8,110.0,7,770.0
9,121,nutrella,2023-05-25,3,40.0,4,160.0
20,121,sugar,2023-07-02,2,50.0,2,100.0
3,123,nutrella,2023-04-21,8,40.0,9,360.0
16,122,besan,2023-07-27,5,52.0,4,208.0
8,121,quaker oats,2023-07-28,3,212.0,10,2120.0
9,122,quaker oats,2023-08-18,5,212.0,9,1908.0
12,123,maida,2023-07-12,8,20.0,7,140.0
10,122,clinic plus,2023-08-08,6,1.5,7,10.5
5,123,refined oil,2023-06-09,8,110.0,8,880.0
4,123,maida,2023-04-05,8,20.0,4,80.0
4,123,maida,2023-08-05,9,20.0,1,20.0
17,122,sugar,2023-04-15,4,50.0,1,50.0
2,121,besan,2023-03-13,3,52.0,1,52.0
6,122,clinic plus,2023-08-11,4,1.5,8,12.0
2,121,dantkanti,2023-08-17,1,100.0,10,1000.0
1,123,dantkanti,2023-04-16,7,100.0,3,300.0
7,121,dantkanti,2023-03-19,2,100.0,7,700.0
4,122,clinic plus,2023-06-01,5,1.5,1,1.5
5,123,besan,2023-05-05,7,52.0,9,468.0
11,122,dantkanti,2023-04-22,6,100.0,3,300.0
1,123,dantkanti,2023-05-26,7,100.0,4,400.0
2,123,maida,2023-04-04,8,20.0,7,140.0
1,123,besan,2023-07-30,8,52.0,2,104.0
7,121,clinic plus,2023-07-30,3,1.5,7,10.5
16,122,refined oil,2023-04-04,6,110.0,1,110.0
2,123,refined oil,2023-07-09,8,110.0,4,440.0
7,123,besan,2023-08-12,9,52.0,5,260.0
15,122,sugar,2023-06-20,4,50.0,5,250.0
17,121,besan,2023-08-14,1,52.0,6,312.0
17,121,refined oil,2023-05-30,3,110.0,6,660.0
9,121,besan,2023-07-02,3,52.0,8,416.0
14,121,nutrella,2023-06-30,2,40.0,7,280.0
18,122,besan,2023-06-24,6,52.0,9,468.0
17,123,refined oil,2023-07-16,8,110.0,5,550.0
16,123,refined oil,2023-04-04,7,110.0,10,1100.0
20,122,maida,2023-06-26,5,20.0,10,200.0
9,122,maida,2023-06-24,6,20.0,2,40.0
13,121,besan,2023-04-14,3,52.0,3,156.0
12,121,refined oil,2023-04-16,1,110.0,5,550.0
14,123,nutrella,2023-07-10,8,40.0,3,120.0
18,123,dantkanti,2023-07-01,9,100.0,8,800.0
16,122,nutrella,2023-08-03,6,40.0,2,80.0
17,123,sugar,2023-05-26,9,50.0,9,450.0
8,122,maida,2023-03-28,4,20.0,1,20.0
9,122,besan,2023-06-09,5,52.0,4,208.0
6,122,sugar,2023-07-15,6,50.0,6,300.0
18,123,besan,2023-06-09,8,52.0,3,156.0
14,123,sugar,2023-07-27,8,50.0,3,150.0
17,123,sugar,2023-05-02,8,50.0,3,150.0
1,121,clinic plus,2023-04-20,2,1.5,6,9.0
2,122,dantkanti,2023-04-07,4,100.0,5,500.0
4,121,quaker oats,2023-08-11,1,212.0,4,848.0
6,121,clinic plus,2023-06-01,1,1.5,4,6.0
8,123,refined oil,2023-03-20,9,110.0,6,660.0
12,121,dantkanti,2023-04-06,3,100.0,8,800.0
8,123,quaker oats,2023-08-13,8,212.0,7,1484.0
8,123,clinic plus,2023-04-22,7,1.5,10,15.0
15,123,besan,2023-07-20,8,52.0,7,364.0
1,123,clinic plus,2023-06-22,7,1.5,3,4.5
16,123,quaker oats,2023-05-07,8,212.0,9,1908.0
2,121,quaker oats,2023-06-19,1,212.0,10,2120.0
14,123,nutrella,2023-04-07,9,40.0,6,240.0
5,122,nutrella,2023-06-20,4,40.0,4,160.0
8,123,dantkanti,2023-04-23,7,100.0,10,1000.0
20,122,nutrella,2023-07-08,4,40.0,7,280.0
20,123,clinic plus,2023-04-18,8,1.5,5,7.5
9,123,refined oil,2023-06-06,9,110.0,3,330.0
11,121,besan,2023-05-11,1,52.0,4,208.0
11,121,sugar,2023-06-28,2,50.0,6,300.0
16,122,dantkanti,2023-04-20,4,100.0,2,200.0
10,122,nutrella,2023-05-24,6,40.0,1,40.0
10,121,besan,2023-03-13,1,52.0,2,104.0
18,122,clinic plus,2023-04-19,5,1.5,10,15.0
6,123,clinic plus,2023-06-08,9,1.5,8,12.0
20,123,refined oil,2023-06-12,8,110.0,3,330.0
10,122,dantkanti,2023-08-09,6,100.0,8,800.0
12,122,refined oil,2023-04-07,6,110.0,8,880.0
19,121,refined oil,2023-05-03,2,110.0,9,990.0
8,121,dantkanti,2023-07-24,3,100.0,7,700.0
20,123,sugar,2023-03-26,9,50.0,3,150.0
18,121,sugar,2023-06-20,3,50.0,10,500.0
19,121,quaker oats,2023-07-16,3,212.0,4,848.0
4,123,dantkanti,2023-06-20,8,100.0,10,1000.0
16,123,dantkanti,2023-07-16,9,100.0,1,100.0
11,121,besan,2023-05-22,2,52.0,10,520.0
10,122,dantkanti,2023-04-05,4,100.0,10,1000.0
5,121,nutrella,2023-05-08,1,40.0,8,320.0
5,123,clinic plus,2023-06-15,9,1.5,1,1.5
3,121,sugar,2023-07-30,1,50.0,5,250.0
10,121,besan,2023-05-16,3,52.0,1,52.0
18,123,maida,2023-07-10,9,20.0,1,20.0
17,121,sugar,2023-08-20,3,50.0,2,100.0
16,121,refined oil,2023-06-30,1,110.0,4,440.0
3,122,nutrella,2023-06-23,4,40.0,10,400.0
14,122,maida,2023-03-09,5,20.0,8,160.0
8,122,refined oil,2023-07-17,4,110.0,7,770.0
15,121,sugar,2023-04-12,2,50.0,8,400.0
20,122,clinic plus,2023-07-17,6,1.5,8,12.0
7,122,besan,2023-03-18,6,52.0,8,416.0
1,121,clinic plus,2023-04-01,3,1.5,8,12.0
7,121,dantkanti,2023-06-05,3,100.0,8,800.0
3,123,quaker oats,2023-05-01,9,212.0,3,636.0
2,123,quaker oats,2023-06-15,7,212.0,3,636.0
1,123,clinic plus,2023-06-11,9,1.5,9,13.5
20,123,dantkanti,2023-05-03,8,100.0,1,100.0
8,123,nutrella,2023-06-23,7,40.0,10,400.0
2,123,maida,2023-06-19,9,20.0,3,60.0
1,121,refined oil,2023-04-11,2,110.0,7,770.0
13,123,quaker oats,2023-04-27,8,212.0,8,1696.0
16,123,besan,2023-05-10,7,52.0,5,260.0
10,121,besan,2023-07-25,2,52.0,3,156.0
20,121,maida,2023-04-01,3,20.0,1,20.0
18,122,sugar,2023-07-28,4,50.0,10,500.0
13,121,sugar,2023-04-12,2,50.0,5,250.0
18,123,refined oil,2023-07-12,8,110.0,5,550.0
17,122,maida,2023-08-06,6,20.0,4,80.0
7,123,besan,2023-08-07,8,52.0,10,520.0
10,122,besan,2023-04-29,6,52.0,2,104.0
20,121,refined oil,2023-04-29,2,110.0,5,550.0
13,122,nutrella,2023-06-08,4,40.0,2,80.0
17,123,dantkanti,2023-06-22,7,100.0,6,600.0
14,122,quaker oats,2023-03-12,6,212.0,5,1060.0
7,123,quaker oats,2023-05-17,9,212.0,6,1272.0
4,123,dantkanti,2023-08-03,8,100.0,7,700.0
5,123,refined oil,2023-06-13,7,110.0,9,990.0
20,121,sugar,2023-05-25,1,50.0,8,400.0
17,123,sugar,2023-06-25,8,50.0,3,150.0
18,121,maida,2023-03-18,3,20.0,2,40.0
4,122,clinic plus,2023-06-27,4,1.5,4,6.0
14,123,quaker oats,2023-05-20,8,212.0,5,1060.0
6,123,maida,2023-04-25,9,20.0,9,180.0
16,121,refined oil,2023-07-20,2,110.0,7,770.0
15,123,besan,2023-05-17,8,52.0,10,520.0
4,122,sugar,2023-08-18,5,50.0,10,500.0
12,123,sugar,2023-05-19,7,50.0,7,350.0
19,123,sugar,2023-05-17,8,50.0,7,350.0
7,122,quaker oats,2023-03-09,4,212.0,2,424.0
9,121,sugar,2023-06-28,3,50.0,6,300.0
14,122,clinic plus,2023-03-15,4,1.5,8,12.0
8,121,nutrella,2023-05-24,1,40.0,5,200.0
14,123,maida,2023-05-15,9,20.0,4,80.0
9,122,besan,2023-06-05,5,52.0,5,260.0
14,121,clinic plus,2023-08-02,3,1.5,5,7.5
1,122,nutrella,2023-03-17,5,40.0,10,400.0
10,121,maida,2023-04-28,2,20.0,6,120.0
9,121,quaker oats,2023-05-18,2,212.0,6,1272.0
2,123,quaker oats,2023-04-10,8,212.0,5,1060.0
11,122,besan,2023-04-17,6,52.0,3,156.0
18,122,besan,2023-06-29,6,52.0,3,156.0
12,122,dantkanti,2023-07-13,5,100.0,10,1000.0
5,123,quaker oats,2023-03-28,8,212.0,2,424.0
13,121,refined oil,2023-04-23,1,110.0,4,440.0
3,121,clinic plus,2023-03-27,1,1.5,3,4.5
20,123,quaker oats,2023-06-23,7,212.0,1,212.0
18,123,dantkanti,2023-04-23,8,100.0,6,600.0
7,122,quaker oats,2023-04-28,6,212.0,2,424.0
14,123,sugar,2023-05-11,7,50.0,8,400.0
12,122,nutrella,2023-07-18,4,40.0,10,400.0
9,122,maida,2023-07-30,4,20.0,1,20.0
18,123,maida,2023-03-29,7,20.0,1,20.0
14,122,clinic plus,2023-04-22,6,1.5,2,3.0
19,122,maida,2023-05-08,6,20.0,3,60.0
3,122,quaker oats,2023-03-18,5,212.0,4,848.0
19,123,besan,2023-07-09,8,52.0,5,260.0
1,123,maida,2023-07-25,9,20.0,7,140.0
19,121,maida,2023-08-07,3,20.0,3,60.0
20,121,quaker oats,2023-05-18,3,212.0,10,2120.0
15,123,refined oil,2023-08-01,8,110.0,4,440.0
20,123,besan,2023-05-16,7,52.0,6,312.0
6,122,maida,2023-08-15,6,20.0,2,40.0
18,123,maida,2023-04-27,7,20.0,8,160.0
8,122,sugar,2023-08-16,6,50.0,3,150.0
6,121,besan,2023-05-14,1,52.0,4,208.0
13,121,quaker oats,2023-08-15,1,212.0,9,1908.0
20,122,maida,2023-04-18,6,20.0,9,180.0
16,121,besan,2023-07-31,2,52.0,1,52.0
15,121,sugar,2023-04-03,1,50.0,9,450.0
17,121,clinic plus,2023-04-21,1,1.5,4,6.0
13,123,maida,2023-05-04,8,20.0,5,100.0
6,121,sugar,2023-04-13,3,50.0,3,150.0
12,122,clinic plus,2023-06-03,4,1.5,8,12.0
14,121,nutrella,2023-07-14,1,40.0,1,40.0
3,123,besan,2023-05-12,8,52.0,8,416.0
11,122,nutrella,2023-04-16,4,40.0,9,360.0
6,121,quaker oats,2023-06-27,2,212.0,10,2120.0
15,123,maida,2023-05-13,7,20.0,7,140.0
12,121,quaker oats,2023-07-03,3,212.0,2,424.0
4,121,dantkanti,2023-04-26,1,100.0,10,1000.0
3,122,sugar,2023-05-24,6,50.0,9,450.0
10,121,dantkanti,2023-08-13,1,100.0,8,800.0
16,123,maida,2023-05-21,8,20.0,5,100.0
6,123,quaker oats,2023-06-01,9,212.0,6,1272.0
7,121,sugar,2023-07-08,2,50.0,4,200.0
11,121,clinic plus,2023-08-13,3,1.5,6,9.0
8,122,besan,2023-06-19,5,52.0,4,208.0
6,122,sugar,2023-04-29,5,50.0,6,300.0
9,123,sugar,2023-05-27,8,50.0,7,350.0
5,123,quaker oats,2023-06-14,8,212.0,9,1908.0
18,123,besan,2023-06-17,7,52.0,6,312.0
8,123,refined oil,2023-04-03,9,110.0,6,660.0
19,121,besan,2023-04-24,3,52.0,5,260.0
13,121,maida,2023-08-17,1,20.0,9,180.0
3,121,sugar,2023-08-12,3,50.0,8,400.0
6,122,sugar,2023-06-08,5,50.0,10,500.0
10,122,maida,2023-03-17,5,20.0,4,80.0
13,123,dantkanti,2023-07-03,7,100.0,3,300.0
16,121,maida,2023-06-13,3,20.0,1,20.0
18,123,besan,2023-06-27,7,52.0,3,156.0
16,123,refined oil,2023-06-01,8,110.0,5,550.0
17,122,refined oil,2023-06-29,6,110.0,9,990.0
13,123,dantkanti,2023-07-25,8,100.0,9,900.0
1,123,quaker oats,2023-05-04,8,212.0,2,424.0
7,122,dantkanti,2023-03-28,5,100.0,3,300.0
7,123,nutrella,2023-06-04,8,40.0,10,400.0
5,121,dantkanti,2023-08-09,2,100.0,7,700.0
8,122,sugar,2023-05-13,5,50.0,10,500.0
13,123,sugar,2023-06-27,9,50.0,6,300.0
8,123,sugar,2023-08-20,7,50.0,8,400.0
15,121,nutrella,2023-03-09,1,40.0,5,200.0
16,122,clinic plus,2023-07-31,4,1.5,10,15.0
9,123,nutrella,2023-08-15,8,40.0,5,200.0
7,121,quaker oats,2023-05-03,3,212.0,9,1908.0
16,123,nutrella,2023-08-07,8,40.0,5,200.0
17,121,maida,2023-05-05,3,20.0,10,200.0
5,123,refined oil,2023-07-26,8,110.0,3,330.0
9,121,refined oil,2023-04-01,1,110.0,9,990.0
4,123,clinic plus,2023-04-11,7,1.5,5,7.5
4,122,besan,2023-06-27,6,52.0,1,52.0
3,122,nutrella,2023-04-24,4,40.0,1,40.0
9,123,maida,2023-03-30,9,20.0,1,20.0
20,123,refined oil,2023-05-18,9,110.0,9,990.0
1,122,refined oil,2023-08-19,6,110.0,7,770.0
14,123,maida,2023-04-25,9,20.0,2,40.0
18,123,nutrella,2023-03-31,7,40.0,2,80.0
17,121,nutrella,2023-08-14,2,40.0,3,120.0
12,123,refined oil,2023-07-01,7,110.0,5,550.0
19,122,sugar,2023-07-08,4,50.0,9,450.0
5,122,maida,2023-06-12,5,20.0,2,40.0
16,121,sugar,2023-05-06,2,50.0,8,400.0
3,121,dantkanti,2023-08-18,2,100.0,3,300.0
4,123,nutrella,2023-07-13,9,40.0,8,320.0
6,122,sugar,2023-05-28,4,50.0,8,400.0
5,123,sugar,2023-06-04,8,50.0,5,250.0
17,123,quaker oats,2023-06-23,7,212.0,10,2120.0
15,122,sugar,2023-04-09,4,50.0,9,450.0
3,121,maida,2023-08-19,3,20.0,8,160.0
16,123,besan,2023-05-22,7,52.0,5,260.0
13,122,besan,2023-05-21,6,52.0,3,156.0
12,121,nutrella,2023-06-06,1,40.0,6,240.0
20,121,maida,2023-08-13,3,20.0,2,40.0
18,121,besan,2023-03-18,2,52.0,3,156.0
15,123,dantkanti,2023-03-06,8,100.0,4,400.0
17,122,besan,2023-08-09,6,52.0,9,468.0
3,123,sugar,2023-07-27,7,50.0,6,300.0
8,121,quaker oats,2023-06-15,3,212.0,9,1908.0
10,121,quaker oats,2023-05-11,1,212.0,4,848.0
8,122,refined oil,2023-06-24,6,110.0,2,220.0
16,121,quaker oats,2023-08-04,1,212.0,4,848.0
8,121,besan,2023-05-07,3,52.0,7,364.0
15,123,sugar,2023-05-25,8,50.0,5,250.0
16,123,nutrella,2023-08-14,9,40.0,1,40.0
6,122,nutrella,2023-03-18,5,40.0,6,240.0
2,122,sugar,2023-08-17,5,50.0,8,400.0
6,121,refined oil,2023-06-15,3,110.0,3,330.0
19,122,sugar,2023-05-11,4,50.0,6,300.0
11,122,maida,2023-06-09,4,20.0,3,60.0
1,121,nutrella,2023-06-18,1,40.0,8,320.0
2,122,besan,2023-04-06,4,52.0,1,52.0
7,122,nutrella,2023-04-07,5,40.0,7,280.0
9,123,sugar,2023-05-24,7,50.0,8,400.0
7,122,quaker oats,2023-03-09,6,212.0,6,1272.0
15,123,sugar,2023-06-18,8,50.0,7,350.0
1,121,refined oil,2023-06-21,1,110.0,9,990.0
3,121,besan,2023-06-25,1,52.0,8,416.0
8,122,nutrella,2023-06-03,4,40.0,6,240.0
10,123,sugar,2023-06-05,9,50.0,7,350.0
20,123,refined oil,2023-08-02,8,110.0,2,220.0
16,121,clinic plus,2023-04-01,1,1.5,6,9.0
7,123,clinic plus,2023-04-05,9,1.5,6,9.0
13,123,sugar,2023-07-21,8,50.0,4,200.0
5,121,quaker oats,2023-04-03,3,212.0,2,424.0
15,122,quaker oats,2023-07-12,4,212.0,4,848.0
6,123,refined oil,2023-04-23,7,110.0,2,220.0
10,121,nutrella,2023-07-15,1,40.0,8,320.0
9,121,refined oil,2023-06-26,1,110.0,8,880.0
9,121,besan,2023-06-20,3,52.0,10,520.0
6,122,besan,2023-04-01,4,52.0,4,208.0
7,122,nutrella,2023-06-20,5,40.0,10,400.0
4,122,besan,2023-08-07,5,52.0,8,416.0
20,122,quaker oats,2023-06-26,5,212.0,3,636.0
2,123,clinic plus,2023-06-28,8,1.5,4,6.0
19,122,nutrella,2023-03-05,5,40.0,1,40.0
19,121,refined oil,2023-03-21,2,110.0,4,440.0
19,123,dantkanti,2023-07-03,8,100.0,4,400.0
6,123,refined oil,2023-06-26,9,110.0,2,220.0
11,123,maida,2023-04-03,7,20.0,2,40.0
6,122,maida,2023-03-22,5,20.0,4,80.0
12,123,dantkanti,2023-03-31,7,100.0,3,300.0
10,123,refined oil,2023-08-09,7,110.0,6,660.0
3,121,clinic plus,2023-07-05,2,1.5,7,10.5
12,121,refined oil,2023-07-31,1,110.0,1,110.0
4,121,clinic plus,2023-07-23,2,1.5,9,13.5
10,121,refined oil,2023-08-13,2,110.0,10,1100.0
9,121,clinic plus,2023-03-19,1,1.5,7,10.5
17,123,dantkanti,2023-04-11,9,100.0,8,800.0
3,122,refined oil,2023-05-14,5,110.0,3,330.0
15,121,dantkanti,2023-04-29,3,100.0,5,500.0
18,123,clinic plus,2023-08-16,9,1.5,3,4.5
6,122,sugar,2023-04-21,4,50.0,5,250.0
19,122,maida,2023-03-17,6,20.0,4,80.0
6,123,besan,2023-06-02,9,52.0,8,416.0
17,121,sugar,2023-07-23,1,50.0,3,150.0
18,123,quaker oats,2023-05-25,7,212.0,2,424.0
16,121,quaker oats,2023-05-10,1,212.0,4,848.0
8,121,nutrella,2023-08-17,1,40.0,1,40.0
18,121,sugar,2023-06-24,2,50.0,2,100.0
9,122,besan,2023-05-07,5,52.0,2,104.0
11,123,sugar,2023-05-30,9,50.0,3,150.0
2,122,refined oil,2023-08-13,4,110.0,8,880.0
7,122,refined oil,2023-03-14,5,110.0,6,660.0
2,123,quaker oats,2023-04-22,8,212.0,1,212.0
20,123,nutrella,2023-07-23,9,40.0,6,240.0
13,123,nutrella,2023-07-27,8,40.0,4,160.0
20,123,quaker oats,2023-03-22,8,212.0,1,212.0
10,122,nutrella,2023-07-22,5,40.0,4,160.0
6,123,sugar,2023-08-13,7,50.0,3,150.0
18,122,nutrella,2023-04-27,5,40.0,8,320.0
4,121,refined oil,2023-07-24,3,110.0,10,1100.0
8,122,maida,2023-06-08,4,20.0,10,200.0
16,122,besan,2023-05-20,4,52.0,8,416.0
13,121,besan,2023-06-02,1,52.0,10,520.0
20,121,quaker oats,2023-07-28,3,212.0,2,424.0
16,123,quaker oats,2023-06-22,7,212.0,4,848.0
18,122,nutrella,2023-03-10,5,40.0,1,40.0
3,123,dantkanti,2023-05-25,9,100.0,10,1000.0
19,123,quaker oats,2023-06-10,7,212.0,1,212.0
18,121,refined oil,2023-05-04,2,110.0,8,880.0
20,121,refined oil,2023-06-11,1,110.0,5,550.0
1,122,refined oil,2023-04-15,4,110.0,9,990.0
3,122,nutrella,2023-07-16,5,40.0,8,320.0
8,122,refined oil,2023-05-11,4,110.0,4,440.0
14,123,besan,2023-08-14,8,52.0,5,260.0
12,122,refined oil,2023-08-05,4,110.0,6,660.0
2,121,dantkanti,2023-04-07,2,100.0,6,600.0
2,121,nutrella,2023-03-10,2,40.0,1,40.0
7,123,refined oil,2023-06-02,7,110.0,6,660.0
10,121,refined oil,2023-07-27,1,110.0,3,330.0
11,121,maida,2023-05-30,1,20.0,7,140.0
1,122,besan,2023-04-19,5,52.0,1,52.0
10,121,clinic plus,2023-07-11,3,1.5,6,9.0
17,121,quaker oats,2023-06-25,1,212.0,7,1484.0
1,122,maida,2023-04-08,5,20.0,7,140.0
16,122,clinic plus,2023-04-17,6,1.5,9,13.5
15,123,refined oil,2023-03-05,8,110.0,7,770.0
17,121,quaker oats,2023-04-20,3,212.0,3,636.0
17,122,sugar,2023-07-21,6,50.0,2,100.0
14,122,clinic plus,2023-04-12,4,1.5,8,12.0
10,122,nutrella,2023-06-23,6,40.0,4,160.0
18,121,maida,2023-03-15,3,20.0,9,180.0
13,123,refined oil,2023-05-27,9,110.0,5,550.0
5,121,refined oil,2023-07-02,3,110.0,2,220.0
2,122,maida,2023-06-13,5,20.0,1,20.0
13,121,besan,2023-04-10,2,52.0,2,104.0
18,122,clinic plus,2023-07-15,4,1.5,4,6.0
4,122,quaker oats,2023-07-04,6,212.0,7,1484.0
8,122,maida,2023-03-25,5,20.0,9,180.0
9,123,sugar,2023-05-02,8,50.0,3,150.0
18,123,nutrella,2023-07-01,8,40.0,7,280.0
9,121,besan,2023-05-28,3,52.0,4,208.0
7,122,besan,2023-05-30,5,52.0,8,416.0
3,123,nutrella,2023-05-23,8,40.0,10,400.0
11,121,besan,2023-06-03,3,52.0,8,416.0
17,123,maida,2023-04-20,7,20.0,3,60.0
19,122,besan,2023-07-08,4,52.0,1,52.0
13,122,refined oil,2023-04-25,6,110.0,1,110.0
9,123,refined oil,2023-04-18,7,110.0,6,660.0
16,123,quaker oats,2023-03-04,9,212.0,6,1272.0
13,122,quaker oats,2023-06-18,4,212.0,3,636.0
16,121,besan,2023-07-08,2,52.0,1,52.0
16,123,nutrella,2023-07-14,8,40.0,8,320.0
14,121,nutrella,2023-05-17,1,40.0,4,160.0
20,123,quaker oats,2023-06-11,8,212.0,2,424.0
4,123,dantkanti,2023-08-13,7,100.0,2,200.0
2,121,sugar,2023-05-21,2,50.0,3,150.0
1,121,quaker oats,2023-06-18,1,212.0,6,1272.0
8,122,maida,2023-06-06,6,20.0,2,40.0
12,122,refined oil,2023-08-01,6,110.0,1,110.0
5,121,quaker oats,2023-06-06,3,212.0,9,1908.0
11,123,nutrella,2023-06-23,7,40.0,1,40.0
17,122,refined oil,2023-05-11,5,110.0,5,550.0
3,122,besan,2023-04-08,6,52.0,7,364.0
2,122,nutrella,2023-07-04,4,40.0,4,160.0
1,122,sugar,2023-06-28,5,50.0,6,300.0
20,123,nutrella,2023-07-23,8,40.0,4,160.0
10,121,besan,2023-07-10,2,52.0,6,312.0
9,121,besan,2023-06-18,2,52.0,4,208.0
11,123,dantkanti,2023-04-09,8,100.0,5,500.0
8,122,maida,2023-07-27,4,20.0,3,60.0
14,121,besan,2023-04-23,1,52.0,1,52.0
10,122,nutrella,2023-05-28,6,40.0,5,200.0
8,122,quaker oats,2023-03-13,4,212.0,5,1060.0
9,121,quaker oats,2023-03-29,2,212.0,3,636.0
15,121,dantkanti,2023-07-27,1,100.0,3,300.0
7,123,refined oil,2023-05-01,8,110.0,5,550.0
10,121,dantkanti,2023-04-04,2,100.0,9,900.0
1,121,clinic plus,2023-07-31,3,1.5,10,15.0
8,121,sugar,2023-06-17,3,50.0,8,400.0
6,122,nutrella,2023-06-21,5,40.0,8,320.0
20,123,nutrella,2023-06-01,7,40.0,5,200.0
15,122,clinic plus,2023-06-18,4,1.5,5,7.5
10,122,besan,2023-05-12,5,52.0,8,416.0
2,123,maida,2023-06-16,8,20.0,10,200.0
20,122,maida,2023-07-30,5,20.0,5,100.0
14,121,quaker oats,2023-03-30,3,212.0,5,1060.0
5,123,maida,2023-07-04,8,20.0,10,200.0
14,121,besan,2023-07-09,2,52.0,1,52.0
18,123,nutrella,2023-05-05,9,40.0,3,120.0
18,121,sugar,2023-07-27,2,50.0,10,500.0
11,122,besan,2023-06-22,5,52.0,10,520.0
7,121,refined oil,2023-08-15,3,110.0,8,880.0
5,121,nutrella,2023-03-15,2,40.0,2,80.0
17,121,refined oil,2023-07-01,3,110.0,8,880.0
19,122,nutrella,2023-03-19,6,40.0,10,400.0
16,123,maida,2023-08-15,8,20.0,6,120.0
20,121,quaker oats,2023-07-12,3,212.0,2,424.0
3,122,refined oil,2023-06-16,4,110.0,4,440.0
2,122,sugar,2023-07-23,5,50.0,9,450.0
13,123,nutrella,2023-03-16,9,40.0,7,280.0
15,121,maida,2023-04-22,3,20.0,10,200.0
5,123,maida,2023-05-13,7,20.0,7,140.0
11,121,refined oil,2023-06-30,2,110.0,3,330.0
11,121,refined oil,2023-03-25,1,110.0,9,990.0
19,121,nutrella,2023-05-20,3,40.0,10,400.0
8,123,maida,2023-05-24,7,20.0,3,60.0
15,123,nutrella,2023-03-12,9,40.0,6,240.0
6,122,clinic plus,2023-07-09,5,1.5,7,10.5
6,123,clinic plus,2023-03-18,9,1.5,6,9.0
2,123,nutrella,2023-03-20,8,40.0,3,120.0
10,121,refined oil,2023-07-02,2,110.0,9,990.0
19,122,quaker oats,2023-08-15,5,212.0,2,424.0
6,123,quaker oats,2023-08-11,9,212.0,1,212.0
1,122,besan,2023-03-14,4,52.0,1,52.0
17,122,besan,2023-06-04,5,52.0,7,364.0
11,121,maida,2023-05-28,2,20.0,8,160.0
1,123,sugar,2023-08-20,9,50.0,1,50.0
9,123,maida,2023-05-03,8,20.0,10,200.0
2,123,besan,2023-04-25,7,52.0,8,416.0
5,123,dantkanti,2023-04-29,7,100.0,9,900.0
4,121,quaker oats,2023-03-13,2,212.0,8,1696.0
17,122,sugar,2023-04-11,4,50.0,10,500.0
20,121,dantkanti,2023-07-08,2,100.0,6,600.0
15,123,besan,2023-08-05,7,52.0,10,520.0
1,123,nutrella,2023-03-20,7,40.0,1,40.0
9,122,besan,2023-08-06,6,52.0,2,104.0
1,123,nutrella,2023-03-25,9,40.0,3,120.0
7,122,refined oil,2023-07-30,4,110.0,5,550.0
19,122,dantkanti,2023-06-02,5,100.0,7,700.0
14,121,quaker oats,2023-06-26,2,212.0,7,1484.0
10,123,quaker oats,2023-07-26,9,212.0,2,424.0
11,122,quaker oats,2023-07-03,5,212.0,8,1696.0
14,122,nutrella,2023-06-02,4,40.0,5,200.0
1,121,sugar,2023-07-06,1,50.0,6,300.0
14,121,besan,2023-08-04,2,52.0,3,156.0
